t1_size_mb,t2_size_mb,workload,block_request_count,total_block_request_size_gb,total_write_block_request_size_ratio,total_read_misalignment_size_gb,total_write_misalignment_size_gb,read_misalignment_hit_rate,write_misalignment_hit_rate,t1_hit_rate,t2_hit_rate,miss_rate,cold_miss_rate,t1_miss_size_gb,total_backing_store_request_size_gb,p_t1_miss_iat_0.0001,p_t1_miss_iat_0.001,p_t1_miss_iat_0.01,p_t1_miss_iat_0.05,p_t1_miss_iat_0.1,p_t1_miss_iat_0.15,p_t1_miss_iat_0.2,p_t1_miss_iat_0.25,p_t1_miss_iat_0.3,p_t1_miss_iat_0.4,p_t1_miss_iat_0.5,p_t1_miss_iat_0.6,p_t1_miss_iat_0.75,p_t1_miss_iat_0.9,p_t1_miss_iat_0.95,p_t1_miss_iat_0.99,p_t1_miss_iat_0.999,p_t1_miss_iat_0.9999,p_t1_miss_iat_0.99999,p_t1_miss_size_0.0001,p_t1_miss_size_0.001,p_t1_miss_size_0.01,p_t1_miss_size_0.05,p_t1_miss_size_0.1,p_t1_miss_size_0.15,p_t1_miss_size_0.2,p_t1_miss_size_0.25,p_t1_miss_size_0.3,p_t1_miss_size_0.4,p_t1_miss_size_0.5,p_t1_miss_size_0.6,p_t1_miss_size_0.75,p_t1_miss_size_0.9,p_t1_miss_size_0.95,p_t1_miss_size_0.99,p_t1_miss_size_0.999,p_t1_miss_size_0.9999,p_t1_miss_size_0.99999,p_backing_store_iat_0.0001,p_backing_store_iat_0.001,p_backing_store_iat_0.01,p_backing_store_iat_0.05,p_backing_store_iat_0.1,p_backing_store_iat_0.15,p_backing_store_iat_0.2,p_backing_store_iat_0.25,p_backing_store_iat_0.3,p_backing_store_iat_0.4,p_backing_store_iat_0.5,p_backing_store_iat_0.6,p_backing_store_iat_0.75,p_backing_store_iat_0.9,p_backing_store_iat_0.95,p_backing_store_iat_0.99,p_backing_store_iat_0.999,p_backing_store_iat_0.9999,p_backing_store_iat_0.99999,p_backing_store_size_0.0001,p_backing_store_size_0.001,p_backing_store_size_0.01,p_backing_store_size_0.05,p_backing_store_size_0.1,p_backing_store_size_0.15,p_backing_store_size_0.2,p_backing_store_size_0.25,p_backing_store_size_0.3,p_backing_store_size_0.4,p_backing_store_size_0.5,p_backing_store_size_0.6,p_backing_store_size_0.75,p_backing_store_size_0.9,p_backing_store_size_0.95,p_backing_store_size_0.99,p_backing_store_size_0.999,p_backing_store_size_0.9999,p_backing_store_size_0.99999,p_backing_store_jump_0.0001,p_backing_store_jump_0.001,p_backing_store_jump_0.01,p_backing_store_jump_0.05,p_backing_store_jump_0.1,p_backing_store_jump_0.15,p_backing_store_jump_0.2,p_backing_store_jump_0.25,p_backing_store_jump_0.3,p_backing_store_jump_0.4,p_backing_store_jump_0.5,p_backing_store_jump_0.6,p_backing_store_jump_0.75,p_backing_store_jump_0.9,p_backing_store_jump_0.95,p_backing_store_jump_0.99,p_backing_store_jump_0.999,p_backing_store_jump_0.9999,p_backing_store_jump_0.99999,physical_t1_hit_rate,physical_t2_hit_rate,percent_diff
8800.0,25600.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8547125807252055,0.0026930391749485634,0.0,0.14259438009984596,48.233648128,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4096.0,545778.3999999994,1195690.5999999992,2990597.600000002,4999520.256000001,7713062.09719988,13011847.349603327,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.853666666667,0.0104,-0.0475851851653602
9600.0,25600.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195,0.8294,0.3544006212018086
8800.0,38400.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8547125807252055,0.0026930391749485634,0.0,0.14259438009984596,48.233648128,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4096.0,545778.3999999994,1195690.5999999992,2990597.600000002,4999520.256000001,7713062.09719988,13011847.349603327,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.8536499999999999,0.0104,-0.0424929066956037
9600.0,38400.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195033333333,0.829466666667,0.3607076627867187
400.0,3200.0,w47,14314718,152.65396736,0.997943010866796,0.0,0.0,0,0,0.19023766664057812,0.2694424878036054,0.0,0.5403198455558165,152.594231296,152.50962432,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,382.0,289450.19999999553,999502.0,1067557.642000012,1819670.289599985,1999786.7241800036,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,378.0,290475.9999999851,999504.0,1067676.1120000035,1819715.8667999916,1999786.9933400024,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,-60981180554.4448,-59325805461.504,-48752109813.76,-27431422771.199997,-7770013696.0,-1945500467.2000008,-1845383168.0,-663375872.0,-131940352.0,-41259008.0,-10575872.0,-61440.0,0.0,11768929484.800003,27346280038.399994,48987861647.35994,59284663877.63205,60987240997.682976,61109313526.90688,0.9204000000000001,0.19886666666699998,0.2509361120456594
8800.0,51200.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8547125807252055,0.0026930391749485634,0.0,0.14259438009984596,48.233648128,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4096.0,545778.3999999994,1195690.5999999992,2990597.600000002,4999520.256000001,7713062.09719988,13011847.349603327,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.853533333333,0.0104,-0.0362870676732201
9600.0,51200.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195033333333,0.829466666667,0.3570065317019653
8800.0,64000.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8547125807252055,0.0026930391749485634,0.0,0.14259438009984596,48.233648128,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4096.0,545778.3999999994,1195690.5999999992,2990597.600000002,4999520.256000001,7713062.09719988,13011847.349603327,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.8536,0.0104,-0.0376347687586317
9600.0,64000.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195,0.8295,0.3576582360333178
400.0,4000.0,w47,14314718,152.65396736,0.997943010866796,0.0,0.0,0,0,0.19023766664057812,0.2694424878036054,0.0,0.5403198455558165,152.594231296,152.50962432,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,382.0,289450.19999999553,999502.0,1067557.642000012,1819670.289599985,1999786.7241800036,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,378.0,290475.9999999851,999504.0,1067676.1120000035,1819715.8667999916,1999786.9933400024,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,-60981180554.4448,-59325805461.504,-48752109813.76,-27431422771.199997,-7770013696.0,-1945500467.2000008,-1845383168.0,-663375872.0,-131940352.0,-41259008.0,-10575872.0,-61440.0,0.0,11768929484.800003,27346280038.399994,48987861647.35994,59284663877.63205,60987240997.682976,61109313526.90688,0.9198000000000001,0.19756666666699998,0.22425777552861
9000.0,16000.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8555423276243711,0.0018632922757828858,0.0,0.14259438009984596,48.17362944,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4098.0,546769.4000000008,1197155.7999999998,2990767.18,4999528.2260000035,7713645.850599304,13012236.765198942,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.853566666667,0.0088,-0.0523602187354068
9600.0,76800.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195033333333,0.829466666667,0.3578748692642421
9000.0,32000.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8555423276243711,0.0018632922757828858,0.0,0.14259438009984596,48.17362944,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4098.0,546769.4000000008,1197155.7999999998,2990767.18,4999528.2260000035,7713645.850599304,13012236.765198942,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.8536,0.0088,-0.0493331571079134
9600.0,89600.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.195033333333,0.8295,0.3546015602352425
400.0,4800.0,w47,14314718,152.65396736,0.997943010866796,0.0,0.0,0,0,0.19023766664057812,0.2694424878036054,0.0,0.5403198455558165,152.594231296,152.50962432,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,382.0,289450.19999999553,999502.0,1067557.642000012,1819670.289599985,1999786.7241800036,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,13.0,51.0,378.0,290475.9999999851,999504.0,1067676.1120000035,1819715.8667999916,1999786.9933400024,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,12288.0,45056.0,524288.0,524288.0,524288.0,-60981180554.4448,-59325805461.504,-48752109813.76,-27431422771.199997,-7770013696.0,-1945500467.2000008,-1845383168.0,-663375872.0,-131940352.0,-41259008.0,-10575872.0,-61440.0,0.0,11768929484.800003,27346280038.399994,48987861647.35994,59284663877.63205,60987240997.682976,61109313526.90688,0.9204333333329999,0.19906666666700001,0.2545203276787453
9000.0,48000.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8555423276243711,0.0018632922757828858,0.0,0.14259438009984596,48.17362944,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1213.0,4098.0,546769.4000000008,1197155.7999999998,2990767.18,4999528.2260000035,7713645.850599304,13012236.765198942,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.853466666667,0.0088,-0.0551912947940317
9600.0,102400.0,w81,5026620,133.65854208,0.09755242483638499,16.781795328,5.620830208,0.950966142542148,0.9913395512408975,0.19659721083399265,0.6704188229021453,0.0,0.1329839662638621,137.544716288,32.671310336,6.0,21.0,36.0,56.0,124.0,152.0,172.0,229.0,587.0,1276.0,1586.0,2007.0,4949.0,20594.0,115548.0,4249066.939999825,15977681.560003117,39927642.043399945,72026555.51531032,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,16384.0,32768.0,65536.0,65536.0,65536.0,69632.0,73728.0,77824.0,77824.0,0.0,22.0,40.0,88.0,163.0,387.0,1092.0,1309.0,1418.0,1624.0,1882.0,2284.0,4364.0,497803.0,1979995.0,5003446.6,24373373.840001967,42991150.73599989,75707691.47721505,512.0,512.0,512.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,65536.0,65536.0,65536.0,69632.0,69632.0,73728.0,-25518014644.224,-24121779466.24,-21715816448.0,-12753866752.0,-9565126656.0,-5305593856.0,-1513738240.0,-101789696.0,-10362880.0,0.0,0.0,0.0,62509056.0,9565127168.0,12578258944.0,22000712192.00002,24506177454.08,25547022336.0,25810166151.579597,0.19510000000000002,0.8295,0.360824817550157
9000.0,48000.0,w11,46173370,1848.157449728,0.3420075293330804,0.000283136,0.0,0.9656419529837251,0,0.9756388376866703,0.018297894933272926,0.0,0.006063267380056871,661.70873856,639.457144832,8.0,31.0,101.0,472.0,701.0,999.0,1394.0,1936.0,2795.0,4278.0,6327.0,8699.0,17390.0,62789.0,158169.0499999998,1547705.8600000069,29171399.52800058,105158577.95414923,176744920.15561217,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,53248.0,282624.0,487424.0,679936.0,1028096.0,1048576.0,1048576.0,1048576.0,0.0,0.0,21.0,247.0,590.0,827.0,1039.0,1290.0,1575.0,2398.0,3238.0,4406.0,7574.0,19027.0,44883.0,1296441.0999999905,70351334.57000044,161853413.95888808,250893628.08045837,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,20480.0,65536.0,221184.0,253952.0,282624.0,319488.0,425984.0,679936.0,856064.0,1048576.0,1048576.0,1048576.0,1048576.0,-15792505376.768,-15491717939.2,-8929206272.0,-4966643712.0,-3120427008.0,-1953187840.0,-1264119808.0,-841961472.0,-562536448.0,-252362752.0,-107302912.0,-37556224.0,-172032.0,3932098560.0,7720794112.0,12060302950.399975,15564722012.160034,16059756642.303719,16089796608.0,0.9813666666669999,0.674733333333,0.2893431718320987
9600.0,6400.0,w77,5616403,97.79440896,0.3345192622349277,0.740130816,5.044928,0.781709335015717,0.6972558133634414,0.8565672091590739,0.0008384107410801217,0.0,0.14259438009984596,48.099495936,43.014476288,3.0,3.0,3.0,4.0,13.0,28.0,280.0,318.0,359.0,473.0,690.0,1212.0,4098.0,547675.8999999999,1198509.0,2991035.360000003,4999538.156000001,7714440.4712992795,13012692.214603538,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,122880.0,1052672.0,1052672.0,1052672.0,0.0,0.0,3.0,4.0,12.0,25.0,277.0,316.0,356.0,469.0,682.0,1197.0,4036.0,544386.0,1193666.0,2990325.750000003,4999513.0,7712952.378499896,13011279.063002096,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,4096.0,4096.0,4096.0,8192.0,16384.0,49152.0,114688.0,1052672.0,1052672.0,1052672.0,-38978985524.992,-37948054945.28,-33979465190.4,-24161890304.0,-9510285312.0,-1956572416.0,-135602176.0,-253952.0,-8192.0,0.0,0.0,0.0,73728.0,9505167360.0,24019300608.0,35362681139.2,37935661383.68004,38976337966.079994,39608254570.2915,0.854566666667,0.004699999999999999,-0.0790249179988365
